group_id,a,b,data_type,k,n,N,sd_logN,mean_N,optimal_n,hypergeometric_n,prop_n,optimal_n_no_overdisp,propagule_pressure_optimal_n,propagule_pressure_fixed_n,propagule_pressure_prop_n,propagule_pressure_optimal_n_no_overdisp,propagule_pressure_hypergeometric_n
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,57153,0.631497399568115,74762.8515151515,559.484915631626,600.667200785161,458.67431893031,,4.06188216859897,3.78215446428898,4.96835102709679,,3.77785986216169
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54433,0.631497399568115,74762.8515151515,545.806699660909,600.508812956676,436.845296000797,,3.96540582761662,3.6002461633524,4.96822876678246,,3.59712613637709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,48383,0.631497399568115,74762.8515151515,514.068890445347,600.092924290994,388.291770734785,,3.74155324838917,3.19563394987216,4.96553015576186,,3.19512713374874
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,47507,0.631497399568115,74762.8515151515,509.30850238005,600.023964461029,381.26154129131,,3.70797780183045,3.13704877648229,4.96479015514765,,3.13692042472251
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,38760,0.631497399568115,74762.8515151515,459.064398491429,599.165323727427,311.063576745557,,3.35361056696035,2.55206645725722,4.95011280795027,,2.55571886129966
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,41460,0.631497399568115,74762.8515151515,475.142464560231,599.468835730262,332.732092153529,,3.46700576666528,2.73263719715749,4.95633527294284,,2.73512217653011
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,38253,0.631497399568115,74762.8515151515,455.982003072489,599.103577984429,306.994711074504,,3.33187133093736,2.51815928498705,4.94872865829474,,2.52203095384391
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,48383,0.631497399568115,74762.8515151515,514.068890445347,600.092924290994,388.291770734785,,3.74155324838917,3.19563394987216,4.96553015576186,,3.19512713374874
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,38253,0.631497399568115,74762.8515151515,455.982003072489,599.103577984429,306.994711074504,,3.33187133093736,2.51815928498705,4.94872865829474,,2.52203095384391
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,50363,0.631497399568115,74762.8515151515,524.668640269755,600.23998873836,404.182015367298,,3.81631467841937,3.32805249246569,4.96684493256972,,3.32669033255781
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51710,0.631497399568115,74762.8515151515,531.758167671499,600.333625131925,414.992196943053,,3.8663183652314,3.41813722826038,4.96748371912104,,3.41619324044731
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,42307,0.631497399568115,74762.8515151515,480.075061098708,599.556103969608,339.529585690771,,3.50179473167621,2.78928290704472,4.95793176905236,,2.79140174183755
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,47673,0.631497399568115,74762.8515151515,510.214014527233,600.037225988514,382.593753720096,,3.71436445093974,3.14815053308357,4.96493835364448,,3.1479504612232
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51983,0.631497399568115,74762.8515151515,533.183453026129,600.35201353906,417.183124612082,,3.8763711832846,3.43639493640586,4.96759009758478,,3.43433303399112
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,49020,0.631497399568115,74762.8515151515,517.502844703073,600.141528360861,393.403935295851,,3.76577331481793,3.23823526887826,4.96600524527185,,3.23745326086948
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54400,0.631497399568115,74762.8515151515,545.638627560592,600.506794453171,436.580458590255,,3.96422037210071,3.59803918764251,4.96822370795271,,3.59493341200938
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,59873,0.631497399568115,74762.8515151515,572.833728182736,600.811246082504,480.503341859823,,4.15603581521285,3.96406276522555,4.96795907494253,,3.95859373324378
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,55383,0.631497399568115,74762.8515151515,550.62296298924,600.565893768235,444.469403273973,,3.99937621481704,3.66378031257657,4.96833613263108,,3.66025003010559
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,59877,0.631497399568115,74762.8515151515,572.853127535409,600.811448309354,480.535443364131,,4.1561726458007,3.96433027743281,4.96795816483347,,3.95885951844555
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,59877,0.631497399568115,74762.8515151515,572.853127535409,600.811448309354,480.535443364131,,4.1561726458007,3.96433027743281,4.96795816483347,,3.95885951844555
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,99000,0.631497399568115,74762.8515151515,738.344222903162,602.009248828348,794.512231625648,,5.32347149377595,6.58080029858779,4.93723413938291,,6.55844601794939
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,34650,0.631497399568115,74762.8515151515,433.446167827678,598.613035894547,278.079281068977,,3.17293537945517,2.27719766429791,4.93649055649359,,2.28262806804393
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,37950,0.631497399568115,74762.8515151515,454.129868946653,599.065893244386,304.563022123165,,3.31880880961276,2.49789523528713,4.94786548074934,,2.50189795204526
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51708,0.631497399568115,74762.8515151515,531.747711823973,600.333489704661,414.976146190899,,3.86624461811679,3.41800347215675,4.96748291200942,,3.41606034819415
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51708,0.631497399568115,74762.8515151515,531.747711823973,600.333489704661,414.976146190899,,3.86624461811679,3.41800347215675,4.96748291200942,,3.41606034819415
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51708,0.631497399568115,74762.8515151515,531.747711823973,600.333489704661,414.976146190899,,3.86624461811679,3.41800347215675,4.96748291200942,,3.41606034819415
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,58787,0.631497399568115,74762.8515151515,567.542032097948,600.755326968021,471.787783440172,,4.11871163420535,3.89143320095455,4.96817126215361,,3.88643306122929
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,57697,0.631497399568115,74762.8515151515,562.180276214341,600.697092563791,463.040123516212,,4.0808933978565,3.81853612447629,4.96831072493719,,3.81400662541214
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,58377,0.631497399568115,74762.8515151515,565.531245616825,600.733676558404,468.497379248591,,4.10452888043541,3.86401319971043,4.96823265646318,,3.85919008738333
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,39917,0.631497399568115,74762.8515151515,466.022174268498,599.300386396096,320.348936866677,,3.40268203021554,2.62944436320707,4.95300494620833,,2.63259645322968
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,56653,0.631497399568115,74762.8515151515,556.9959540268,600.639222232814,454.661630891796,,4.04432676081804,3.74871543838152,4.96837000416115,,3.7446367392848
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,56653,0.631497399568115,74762.8515151515,556.9959540268,600.639222232814,454.661630891796,,4.04432676081804,3.74871543838152,4.96837000416115,,3.7446367392848
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,45210,0.631497399568115,74762.8515151515,496.608292878329,599.830507447107,362.827252442379,,3.6184027229379,2.98342989146343,4.96232440295822,,2.98429405688175
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,48383,0.631497399568115,74762.8515151515,514.068890445347,600.092924290994,388.291770734785,,3.74155324838917,3.19563394987216,4.96553015576186,,3.19512713374874
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,55150,0.631497399568115,74762.8515151515,549.44565092899,600.552075293694,442.599490648025,,3.99107231066672,3.6481977265037,4.96831652626309,,3.64476806275316
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,49217,0.631497399568115,74762.8515151515,518.560206034486,600.156306090655,394.984934383026,,3.77323101616714,3.2514102450858,4.96614188154262,,3.25054313321326
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,50243,0.631497399568115,74762.8515151515,524.032372363857,600.231404378616,403.218970238055,,3.81182698079044,3.3200271262479,4.96677843954012,,3.31871680202209
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,49217,0.631497399568115,74762.8515151515,518.560206034486,600.156306090655,394.984934383026,,3.77323101616714,3.2514102450858,4.96614188154262,,3.25054313321326
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54203,0.631497399568115,74762.8515151515,544.634200324059,600.494693657683,434.999459503081,,3.9571358923627,3.58486421143497,4.96819159970694,,3.58184351251246
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,49217,0.631497399568115,74762.8515151515,518.560206034486,600.156306090655,394.984934383026,,3.77323101616714,3.2514102450858,4.96614188154262,,3.25054313321326
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51030,0.631497399568115,74762.8515151515,528.191167783747,600.286970504975,409.534941210675,,3.84115965550024,3.37266015302624,4.96718546918734,,3.37100988055536
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,53147,0.631497399568115,74762.8515151515,539.217913830784,600.428305006439,426.524662365741,,3.9189335265789,3.51424098871842,4.967962025746,,3.51167635095793
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,153880,0.631497399568115,74762.8515151515,920.995444937481,602.664393263759,1234.94487073288,,6.61183869934644,10.2510677821904,4.8811708587792,,10.2050403898888
FP25,0.0490585021502418,22.1704996529371,fresh_produce,1,600,56200,0.631497399568115,74762.8515151515,554.731226493064,600.613445361888,451.026135528903,,4.02835296525273,3.71841968090936,4.96837173372914,,3.71453659429762
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,59873,0.631497399568115,74762.8515151515,572.833728182736,600.811246082504,480.503341859823,,4.15603581521285,3.96406276522555,4.96795907494253,,3.95859373324378
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,59877,0.631497399568115,74762.8515151515,572.853127535409,600.811448309354,480.535443364131,,4.1561726458007,3.96433027743281,4.96795816483347,,3.95885951844555
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,179630,0.631497399568115,74762.8515151515,994.972575049033,602.833964949505,1441.59830471632,,7.13365212746525,11.9731776164245,4.85715506836816,,11.916044055739
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,108867,0.631497399568115,74762.8515151515,774.436688001565,602.175650925246,873.698617377671,,5.57805600188129,7.24068603584557,4.92700587839366,,7.2140750231146
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,37950,0.631497399568115,74762.8515151515,454.129868946653,599.065893244386,304.563022123165,,3.31880880961276,2.49789523528713,4.94786548074934,,2.50189795204526
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,151800,0.631497399568115,74762.8515151515,914.751984913516,602.648187959278,1218.25208849266,,6.567799103583,10.1119614344154,4.883191568523,,10.0668311869478
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,57153,0.631497399568115,74762.8515151515,559.484915631626,600.667200785161,458.67431893031,,4.06188216859897,3.78215446428898,4.96835102709679,,3.77785986216169
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,38253,0.631497399568115,74762.8515151515,455.982003072489,599.103577984429,306.994711074504,,3.33187133093736,2.51815928498705,4.94872865829474,,2.52203095384391
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,45307,0.631497399568115,74762.8515151515,497.151201512793,599.839071870224,363.605713921851,,3.6222318588625,2.98991706248947,4.96244516526381,,2.99073931089325
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,48020,0.631497399568115,74762.8515151515,512.10166270436,600.064652467506,385.378559218825,,3.72767819832756,3.17135721706334,4.96523599461877,,3.17100722726433
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51710,0.631497399568115,74762.8515151515,531.758167671499,600.333625131925,414.992196943053,,3.8663183652314,3.41813722826038,4.96748371912104,,3.41619324044731
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,38253,0.631497399568115,74762.8515151515,455.982003072489,599.103577984429,306.994711074504,,3.33187133093736,2.51815928498705,4.94872865829474,,2.52203095384391
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,48080,0.631497399568115,74762.8515151515,512.427348216491,600.069354822232,385.860081783446,,3.72997528868861,3.17536990017224,4.96528581742872,,3.17499398836896
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,47673,0.631497399568115,74762.8515151515,510.214014527233,600.037225988514,382.593753720096,,3.71436445093974,3.14815053308357,4.96493835364448,,3.1479504612232
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,49970,0.631497399568115,74762.8515151515,522.581958265895,600.211721985891,401.028042569027,,3.80159698963745,3.30176941810243,4.96662107403927,,3.30057702160562
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,42963,0.631497399568115,74762.8515151515,483.860702777015,599.621339641134,344.7942323973,,3.52849449262522,2.83315490903531,4.95906458107246,,2.83499018943995
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,37950,0.631497399568115,74762.8515151515,454.129868946653,599.065893244386,304.563022123165,,3.31880880961276,2.49789523528713,4.94786548074934,,2.50189795204526
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,34650,0.631497399568115,74762.8515151515,433.446167827678,598.613035894547,278.079281068977,,3.17293537945517,2.27719766429791,4.93649055649359,,2.28262806804393
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,69300,0.631497399568115,74762.8515151515,616.844386056722,601.22322768433,556.158562137954,,4.46646167587308,4.59452215968477,4.9637201694903,,4.58498366147676
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,37950,0.631497399568115,74762.8515151515,454.129868946653,599.065893244386,304.563022123165,,3.31880880961276,2.49789523528713,4.94786548074934,,2.50189795204526
FP25,0.0490585021502418,22.1704996529371,fresh_produce,3,600,359260,0.631497399568115,74762.8515151515,1404.40058964705,603.341018147283,2883.19660943263,,10.0216135548646,23.986482063938,4.73239632078878,,23.8518795243045
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,59877,0.631497399568115,74762.8515151515,572.853127535409,600.811448309354,480.535443364131,,4.1561726458007,3.96433027743281,4.96795816483347,,3.95885951844555
FP25,0.0490585021502418,22.1704996529371,fresh_produce,10,600,278283,0.631497399568115,74762.8515151515,1237.21930140068,603.193413074053,2233.32573084324,,8.84238210328742,18.5708980621215,4.78091629894253,,18.4712176373655
FP25,0.0490585021502418,22.1704996529371,fresh_produce,5,600,69540,0.631497399568115,74762.8515151515,617.923457276565,601.232262411077,558.08465239644,,4.47407288827256,4.61057289212035,4.96356801721842,,4.60093080493674
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,280400,0.631497399568115,74762.8515151515,1241.88585942393,603.198356440182,2250.3154519983,,8.87529831243364,18.7124788978136,4.77951162257719,,18.6118854854396
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,52350,0.631497399568115,74762.8515151515,535.093470882014,600.376432437096,420.12843763235,,3.88984292991165,3.46093918142193,4.96772142148252,,3.45871876682677
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,178907,0.631497399568115,74762.8515151515,992.972550807438,602.829869054466,1435.79595781262,,7.11954454078809,11.9248247849623,4.85780391287484,,11.8680030529193
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,46327,0.631497399568115,74762.8515151515,502.824492438856,599.926968764353,371.791597520418,,3.66224570294977,3.05813267534069,4.96362352964606,,3.05851416885785
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,44310,0.631497399568115,74762.8515151515,491.542286368135,599.749263875013,355.604413973055,,3.5826722575423,2.92323964483,4.96112796871278,,2.92449274908995
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,98037,0.631497399568115,74762.8515151515,734.724879857296,601.991217929084,786.783794463471,,5.29794187709517,6.51639673469002,4.93821939206331,,6.49445792086446
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,79833,0.631497399568115,74762.8515151515,662.528943868965,601.568745420325,640.689848357277,,4.78869912916641,5.29894867945128,4.95570417705455,,5.28486443536965
FP25,0.0490585021502418,22.1704996529371,fresh_produce,14,600,48600,0.631497399568115,74762.8515151515,515.241284256399,600.109624217298,390.0332773435,,3.74982226692567,3.21014648711599,4.96569779629632,,3.20954592285986
FP25,0.0490585021502418,22.1704996529371,fresh_produce,35,600,48600,0.631497399568115,74762.8515151515,515.241284256399,600.109624217298,390.0332773435,,3.74982226692567,3.21014648711599,4.96569779629632,,3.20954592285986
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54433,0.631497399568115,74762.8515151515,545.806699660909,600.508812956676,436.845296000797,,3.96540582761662,3.6002461633524,4.96822876678246,,3.59712613637709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54433,0.631497399568115,74762.8515151515,545.806699660909,600.508812956676,436.845296000797,,3.96540582761662,3.6002461633524,4.96822876678246,,3.59712613637709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54433,0.631497399568115,74762.8515151515,545.806699660909,600.508812956676,436.845296000797,,3.96540582761662,3.6002461633524,4.96822876678246,,3.59712613637709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54433,0.631497399568115,74762.8515151515,545.806699660909,600.508812956676,436.845296000797,,3.96540582761662,3.6002461633524,4.96822876678246,,3.59712613637709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54433,0.631497399568115,74762.8515151515,545.806699660909,600.508812956676,436.845296000797,,3.96540582761662,3.6002461633524,4.96822876678246,,3.59712613637709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,216000,0.631497399568115,74762.8515151515,1090.74172230484,603.004656268731,1733.48123263778,,7.80917869300047,14.405532360933,4.82634417758783,,14.332712837655
FP25,0.0490585021502418,22.1704996529371,fresh_produce,27,600,315543,0.631497399568115,74762.8515151515,1316.86727760652,603.270734348496,2532.35124347325,,9.40418902206218,21.0627742727453,4.75733380712108,,20.9470250180709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,27,600,51710,0.631497399568115,74762.8515151515,531.758167671499,600.333625131925,414.992196943053,,3.8663183652314,3.41813722826038,4.96748371912104,,3.41619324044731
FP25,0.0490585021502418,22.1704996529371,fresh_produce,27,600,38253,0.631497399568115,74762.8515151515,455.982003072489,599.103577984429,306.994711074504,,3.33187133093736,2.51815928498705,4.94872865829474,,2.52203095384391
FP25,0.0490585021502418,22.1704996529371,fresh_produce,6,600,24000,0.631497399568115,74762.8515151515,358.68732370764,596.30915962812,192.609025848642,,2.64573907850965,1.56494641246905,4.85891001447383,,1.57499297046413
FP25,0.0490585021502418,22.1704996529371,fresh_produce,6,600,6000,0.631497399568115,74762.8515151515,171.445007114009,574.433526839033,48.1522564621605,,1.32631058095936,0.361141479800549,3.91793894639649,,0.379179781983025
FP25,0.0490585021502418,22.1704996529371,fresh_produce,4,600,4867,0.631497399568115,74762.8515151515,152.646324776766,567.86323794324,39.0595053668892,,1.19407964686991,0.285368647094249,3.67473348054443,,0.303966981056828
FP25,0.0490585021502418,22.1704996529371,fresh_produce,6,600,24000,0.631497399568115,74762.8515151515,358.68732370764,596.30915962812,192.609025848642,,2.64573907850965,1.56494641246905,4.85891001447383,,1.57499297046413
FP25,0.0490585021502418,22.1704996529371,fresh_produce,6,600,6000,0.631497399568115,74762.8515151515,171.445007114009,574.433526839033,48.1522564621605,,1.32631058095936,0.361141479800549,3.91793894639649,,0.379179781983025
FP25,0.0490585021502418,22.1704996529371,fresh_produce,14,600,103420,0.631497399568115,74762.8515151515,754.729665125798,602.087708288345,829.984393886107,,5.43904896467693,6.87640128760972,4.9326759796747,,6.85214013097598
FP25,0.0490585021502418,22.1704996529371,fresh_produce,14,600,46327,0.631497399568115,74762.8515151515,502.824492438856,599.926968764353,371.791597520418,,3.66224570294977,3.05813267534069,4.96362352964606,,3.05851416885785
FP25,0.0490585021502418,22.1704996529371,fresh_produce,14,600,51710,0.631497399568115,74762.8515151515,531.758167671499,600.333625131925,414.992196943053,,3.8663183652314,3.41813722826038,4.96748371912104,,3.41619324044731
FP25,0.0490585021502418,22.1704996529371,fresh_produce,14,600,200113,0.631497399568115,74762.8515151515,1050.01237544186,602.937719695271,1605.98208290205,,7.52188648143095,13.3430407517494,4.83937130474013,,13.2770730322138
FP25,0.0490585021502418,22.1704996529371,fresh_produce,13,600,145983,0.631497399568115,74762.8515151515,897.054991423597,602.60041941065,1171.5684758526,,6.44296952880192,9.72293180700801,4.88890438883295,,9.68031057045908
FP25,0.0490585021502418,22.1704996529371,fresh_produce,13,600,86637,0.631497399568115,74762.8515151515,690.412130651976,601.747379809508,695.294507185367,,4.98537580566539,5.75398694399997,4.94951177795173,,5.73696673531228
FP25,0.0490585021502418,22.1704996529371,fresh_produce,13,600,138347,0.631497399568115,74762.8515151515,873.26664041215,602.531624730488,1110.28670412842,,6.27517325859467,9.21225100334931,4.89653546572336,,9.1729234170693
FP25,0.0490585021502418,22.1704996529371,fresh_produce,13,600,103420,0.631497399568115,74762.8515151515,754.729665125798,602.087708288345,829.984393886107,,5.43904896467693,6.87640128760972,4.9326759796747,,6.85214013097598
FP25,0.0490585021502418,22.1704996529371,fresh_produce,30,600,114307,0.631497399568115,74762.8515151515,793.620673409522,602.255130094081,917.356663236697,,5.71337390459121,7.60450263771872,4.92132077192595,,7.57554487283787
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,39917,0.631497399568115,74762.8515151515,466.022174268498,599.300386396096,320.348936866677,,3.40268203021554,2.62944436320707,4.95300494620833,,2.63259645322968
FP25,0.0490585021502418,22.1704996529371,fresh_produce,30,600,44270,0.631497399568115,74762.8515151515,491.315913354802,599.745576728469,355.283398929974,,3.58107565608286,2.92056452275741,4.9610715229862,,2.92183491396384
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54433,0.631497399568115,74762.8515151515,545.806699660909,600.508812956676,436.845296000797,,3.96540582761662,3.6002461633524,4.96822876678246,,3.59712613637709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54433,0.631497399568115,74762.8515151515,545.806699660909,600.508812956676,436.845296000797,,3.96540582761662,3.6002461633524,4.96822876678246,,3.59712613637709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54433,0.631497399568115,74762.8515151515,545.806699660909,600.508812956676,436.845296000797,,3.96540582761662,3.6002461633524,4.96822876678246,,3.59712613637709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51710,0.631497399568115,74762.8515151515,531.758167671499,600.333625131925,414.992196943053,,3.8663183652314,3.41813722826038,4.96748371912104,,3.41619324044731
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54430,0.631497399568115,74762.8515151515,545.791422535091,600.50862955712,436.821219872566,,3.96529807413546,3.60004552919696,4.96822831065967,,3.5969267977972
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,108863,0.631497399568115,74762.8515151515,774.422403743645,602.175589567609,873.666515873363,,5.57795524521115,7.24041852363831,4.92701005452404,,7.21380923648974
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,152372,0.631497399568115,74762.8515151515,916.473279646419,602.652688464489,1222.84260360872,,6.57994062842756,10.1502156800535,4.88263470036712,,10.1048387173137
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,103420,0.631497399568115,74762.8515151515,754.729665125798,602.087708288345,829.984393886107,,5.43904896467693,6.87640128760972,4.9326759796747,,6.85214013097598
FP25,0.0490585021502418,22.1704996529371,fresh_produce,2,600,106957,0.631497399568115,74762.8515151515,767.585112831041,602.145831533483,858.37014907055,,5.529727155134,7.11294895687908,4.92899841433306,,7.0871619150103
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,181970,0.631497399568115,74762.8515151515,1001.41758350419,602.846998482481,1460.37768473656,,7.17911332921879,12.1296722576714,4.85506508988638,,12.0715294612946
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,138347,0.631497399568115,74762.8515151515,873.26664041215,602.531624730488,1110.28670412842,,6.27517325859467,9.21225100334931,4.89653546572336,,9.1729234170693
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,138347,0.631497399568115,74762.8515151515,873.26664041215,602.531624730488,1110.28670412842,,6.27517325859467,9.21225100334931,4.89653546572336,,9.1729234170693
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,141673,0.631497399568115,74762.8515151515,883.708656878193,602.562499813477,1136.97910496061,,6.34882827238064,9.43468740368572,4.8931938865543,,9.39392519840131
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,54433,0.631497399568115,74762.8515151515,545.806699660909,600.508812956676,436.845296000797,,3.96540582761662,3.6002461633524,4.96822876678246,,3.59712613637709
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,163300,0.631497399568115,74762.8515151515,948.744510395561,602.732622570569,1310.54391337847,,6.80757270813174,10.8810590302869,4.87216898949615,,10.8309686589577
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,48383,0.631497399568115,74762.8515151515,514.068890445347,600.092924290994,388.291770734785,,3.74155324838917,3.19563394987216,4.96553015576186,,3.19512713374874
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,48383,0.631497399568115,74762.8515151515,514.068890445347,600.092924290994,388.291770734785,,3.74155324838917,3.19563394987216,4.96553015576186,,3.19512713374874
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,48347,0.631497399568115,74762.8515151515,513.874131773275,600.090139358701,388.002857196012,,3.74017959543793,3.19322634000682,4.96550175532464,,3.19273507671557
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,46850,0.631497399568115,74762.8515151515,505.708647067216,599.970559514123,375.988869208703,,3.68258778278302,3.09310989643989,4.96416560054999,,3.09326541006379
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51710,0.631497399568115,74762.8515151515,531.758167671499,600.333625131925,414.992196943053,,3.8663183652314,3.41813722826038,4.96748371912104,,3.41619324044731
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,38253,0.631497399568115,74762.8515151515,455.982003072489,599.103577984429,306.994711074504,,3.33187133093736,2.51815928498705,4.94872865829474,,2.52203095384391
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51710,0.631497399568115,74762.8515151515,531.758167671499,600.333625131925,414.992196943053,,3.8663183652314,3.41813722826038,4.96748371912104,,3.41619324044731
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,41617,0.631497399568115,74762.8515151515,476.060639398792,599.485278676691,333.992076197622,,3.47348152125927,2.74313705129243,4.95664301534735,,2.74555415935567
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,42963,0.631497399568115,74762.8515151515,483.860702777015,599.621339641134,344.7942323973,,3.52849449262522,2.83315490903531,4.95906458107246,,2.83499018943995
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,51710,0.631497399568115,74762.8515151515,531.758167671499,600.333625131925,414.992196943053,,3.8663183652314,3.41813722826038,4.96748371912104,,3.41619324044731
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,50363,0.631497399568115,74762.8515151515,524.668640269755,600.23998873836,404.182015367298,,3.81631467841937,3.32805249246569,4.96684493256972,,3.32669033255781
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,299383,0.631497399568115,74762.8515151515,1282.94947646818,603.239561303818,2402.6611660685,,9.16494585975825,19.9820249554162,4.76727365448026,,19.8732448743438
FP25,0.0490585021502418,22.1704996529371,fresh_produce,0,600,57320,0.631497399568115,74762.8515151515,560.313743542963,600.676437263293,460.014556735173,,4.06772815067344,3.79332309894207,4.96834080054605,,3.78895638630032
